source_file,text,kind,line_start,line_end
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Staff data deleted successfully!,string_or_jsx,57,57
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Kigali Paul,string_or_jsx,64,64
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Network and Internet Technology,string_or_jsx,66,66
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,acadmic year,string_or_jsx,68,68
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Jane Smith,string_or_jsx,72,72
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Software Development,string_or_jsx,74,74
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Kamana Isaac,string_or_jsx,80,80
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Nyirahabimana Alice,string_or_jsx,88,88
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Please upload a PDF file.,string_or_jsx,101,101
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Please select an academic year.,string_or_jsx,102,102
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Form submitted successfully!,string_or_jsx,120,120
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Full Name,string_or_jsx,135,135
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Date of Birth,string_or_jsx,138,138
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Academic Year,string_or_jsx,140,140
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,text-center justify-center,string_or_jsx,145,145
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,flex space-x-2 justify-center items-center,string_or_jsx,152,152
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,cursor-pointer text-blue-600,string_or_jsx,154,154
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,cursor-pointer text-red-600 mr-2,string_or_jsx,160,160
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,text-red-600 text-xs,string_or_jsx,214,214
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,All Students Management,string_or_jsx,200,200
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Upload Students,string_or_jsx,203,203
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/studentsList.jsx,Clear Filter,string_or_jsx,241,242
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,@ag-grid-community/react,string_or_jsx,2,2
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,@ag-grid-community/core,string_or_jsx,6,6
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,School Overview,string_or_jsx,16,16
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,Students Events,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,School Achievements,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,Classroom Setup,string_or_jsx,19,19
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,Record saved successfully!,string_or_jsx,31,31
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,Uploaded Date,string_or_jsx,51,51
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,No Image,string_or_jsx,57,57
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,flex-1 min-w-[200px] space-y-1,string_or_jsx,92,92
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,w-full p-1.5 border border-blue-500 rounded-lg text-sm text-black,string_or_jsx,96,96
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,Enter Image Title,string_or_jsx,97,97
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,image/*,string_or_jsx,106,106
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,Gallery Management,string_or_jsx,90,90
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/gallery.jsx,Image Title,string_or_jsx,93,93
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,./StaffManagement,string_or_jsx,4,4
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,./Babyeyi,string_or_jsx,5,5
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,./comments,string_or_jsx,6,6
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,./gallery,string_or_jsx,7,7
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,./newsEvents,string_or_jsx,8,8
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,./studentsList,string_or_jsx,10,10
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,/login,string_or_jsx,23,23
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,h-screen flex flex-col relative,string_or_jsx,53,53
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,absolute inset-0 bg-cover bg-no-repeat bg-center z-0 flex items-center justify-center,string_or_jsx,56,56
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,/student-lists,string_or_jsx,78,78
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,flex items-center,string_or_jsx,78,78
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,M8 7h12m0 0l-4-4m4 4l-4 4m0 6H4m0 0l4 4m-4-4l4-4,string_or_jsx,80,80
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,relative mr-2,string_or_jsx,87,87
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,absolute -top-2 -right-2 bg-red-500 text-white text-xs rounded-full w-4 h-4 flex items-center justify-center,string_or_jsx,93,93
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,flex items-center gap-1,string_or_jsx,108,108
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,flex flex-col text-right,string_or_jsx,109,109
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,text-xs text-gray-500,string_or_jsx,111,111
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,w-4 h-4,string_or_jsx,128,128
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Student List,string_or_jsx,148,148
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,News & Events,string_or_jsx,150,150
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Students Life,string_or_jsx,151,151
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Vision and Values,string_or_jsx,190,190
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,History & Location,string_or_jsx,198,198
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,bg-white rounded-lg shadow,string_or_jsx,239,239
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,ADMIN DASHBOARD,string_or_jsx,74,74
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Lycee Saint,string_or_jsx,110,110
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,lycee@lsam.com,string_or_jsx,111,111
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Update/ Current Information,string_or_jsx,183,183
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Clear Filter,string_or_jsx,204,205
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Generate Report,string_or_jsx,243,244
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Invoice Number,string_or_jsx,251,251
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Application number,string_or_jsx,252,252
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Payment Status,string_or_jsx,253,253
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Result count,string_or_jsx,255,255
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Date last modified,string_or_jsx,256,256
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Service name,string_or_jsx,257,257
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/index.jsx,Sent status,string_or_jsx,258,258
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,@ag-grid-community/react,string_or_jsx,2,2
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,@ag-grid-community/core,string_or_jsx,8,8
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,#d9f6e8,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,#238c09,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,#e1c3c0,string_or_jsx,21,21
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,#ec190f,string_or_jsx,22,22
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,#bfcafb,string_or_jsx,25,25
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,#0633fc,string_or_jsx,26,26
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Kigali Paul,string_or_jsx,40,40
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Comment 1 description goes here.,string_or_jsx,42,42
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Jane Smith,string_or_jsx,48,48
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Head Master,string_or_jsx,49,49
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Comment 2 description goes here.,string_or_jsx,50,50
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Kamana Isae,string_or_jsx,56,56
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Comment 3 description goes here.,string_or_jsx,58,58
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Date & Time,string_or_jsx,140,140
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Full Name,string_or_jsx,147,147
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Authentications/comments.jsx,Comments Management,string_or_jsx,223,224
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,Academic Excellence,string_or_jsx,7,7
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,"Dec 20, 2024",string_or_jsx,8,8
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,LSASM Students Excel in National Science Competition,string_or_jsx,9,9
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,/news/science-competition,string_or_jsx,11,11
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,School Life,string_or_jsx,14,14
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,Annual Cultural Festival Showcases Student Talents,string_or_jsx,16,16
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,/news/cultural-festival,string_or_jsx,18,18
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,"Dec 19, 2024",string_or_jsx,22,22
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,LSASM Launches New Community Outreach Program,string_or_jsx,23,23
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,/news/community-outreach,string_or_jsx,25,25
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,/news,string_or_jsx,40,40
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,0.25rem,string_or_jsx,43,43
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,0.5rem,string_or_jsx,44,44
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,0.75rem,string_or_jsx,45,45
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,news-card text-decoration-none,string_or_jsx,58,58
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,img-fluid w-100 rounded,string_or_jsx,63,63
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,news-card-title h5,string_or_jsx,72,72
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,Latest News,string_or_jsx,34,34
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsSection/NewsSection.jsx,More News →,string_or_jsx,48,49
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,../NewsSection/NewsSection,string_or_jsx,4,4
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,../Video/VideoSection,string_or_jsx,6,6
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,../Chatbot/ChatbotInterface,string_or_jsx,7,7
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,O'Level Programs,string_or_jsx,14,14
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/programs/olevel,string_or_jsx,14,14
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,A'Level Programs,string_or_jsx,15,15
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/programs/alevel,string_or_jsx,15,15
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Special Programs,string_or_jsx,16,16
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/programs/special,string_or_jsx,16,16
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Find Your Program,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/programs/finder,string_or_jsx,17,17
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/research,string_or_jsx,21,21
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Patient Care,string_or_jsx,22,22
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/patient-care,string_or_jsx,22,22
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,/academics,string_or_jsx,23,23
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,School panoramic view,string_or_jsx,32,32
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,container-fluid transform-section,string_or_jsx,45,45
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Educational research equipment,string_or_jsx,50,50
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,img-fluid transform-image,string_or_jsx,51,51
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,transform-link d-flex justify-content-between align-items-center,string_or_jsx,67,67
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,container-fluid numbers-section,string_or_jsx,78,78
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,#a8b6fa,string_or_jsx,82,82
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Students walking on school,string_or_jsx,114,114
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,img-fluid numbers-image,string_or_jsx,115,115
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Welcome to LSASM,string_or_jsx,39,39
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,"Lycée Saint Alexandre Sauli de Muhura in Rwanda is a TVET College with a vision to empower and prepare their students for the labour market and self-employment. Their mission is to create a good learning environment which meets the Education, Training and Development expectations of their students.",string_or_jsx,41,42
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Transforming Lives,string_or_jsx,55,55
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Our integrated research and educational platforms ensure that breakthroughs in the classroom translate to student success in life. And our comprehensive academic ecosystem elevates collaboration and creativity to benefit people across our institution and around the world.,string_or_jsx,58,61
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,REAL IMPACTS,string_or_jsx,89,89
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,By the Numbers,string_or_jsx,90,90
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Academic Options,string_or_jsx,96,96
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,National Exam Pass Rate,string_or_jsx,101,101
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/HomepageContainer/HomepageContainer.jsx,Annual Student Enrollment,string_or_jsx,106,106
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,react-icons/fa,string_or_jsx,2,2
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,react-icons/ai,string_or_jsx,3,3
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,../../../config,string_or_jsx,5,5
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Future Student,string_or_jsx,34,34
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#FF6347,string_or_jsx,34,34
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Current Student,string_or_jsx,35,35
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#4682B4,string_or_jsx,35,35
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#32CD32,string_or_jsx,36,36
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Lycee Teacher,string_or_jsx,37,37
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#FFD700,string_or_jsx,37,37
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#8A2BE2,string_or_jsx,38,38
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#00CED1,string_or_jsx,39,39
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Loading.,string_or_jsx,81,81
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,application/json,string_or_jsx,107,107
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"Sorry, I couldn't reach the server. Please try again.",string_or_jsx,114,114
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Could not record your inquiry right now.,string_or_jsx,147,147
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Which your phone number?,string_or_jsx,166,166
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Please provide a valid phone number with at least 10 digits.,string_or_jsx,182,182
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Thank you. We have recorded your phone number.,string_or_jsx,194,194
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,What can we help you?,string_or_jsx,200,200
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Please enter your name and phone number to verify and load your chats.,string_or_jsx,241,241
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"This is Lycee Saint Alexandre, How can we help you today?",string_or_jsx,249,249
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Which your name please?,string_or_jsx,253,253
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Provide name or phone number,string_or_jsx,268,268
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"No record found, click on chat button",string_or_jsx,293,293
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Failed to load chats. Please try again.,string_or_jsx,301,301
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#fff,string_or_jsx,343,343
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,1px solid #a52a2a,string_or_jsx,363,363
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#a52a2a,string_or_jsx,364,364
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#ccc,string_or_jsx,391,391
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#b00020,string_or_jsx,411,411
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#0f9d58,string_or_jsx,411,411
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,1px solid #ccc,string_or_jsx,432,432
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Phone number,string_or_jsx,436,436
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#304a9a,string_or_jsx,442,442
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Verifying...,string_or_jsx,443,443
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,#FFA500,string_or_jsx,457,457
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Type your message...,string_or_jsx,477,477
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Lycee St. Alexandre Sauli AI,string_or_jsx,327,327
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,"This is Lycee AI! Before we get started, let's get to know each other.",string_or_jsx,344,345
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Which of these best describes you?,string_or_jsx,347,348
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Verify your chats,string_or_jsx,425,425
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/Chatbot/ChatbotInterface.jsx,Loading chats...,string_or_jsx,462,462
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,/api/placeholder/1200/600,string_or_jsx,8,8
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,CAMPUS & COMMUNITY,string_or_jsx,12,12
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,UAB soars into top 6 percent of global universities in US News rankings,string_or_jsx,15,15
/Users/apple/LYCEESAINTALEXANDRE/lycee/src/Components/pages/NewsEvents/NewsEvents.jsx,UAB's impact across the state during 2024 — and what's next for 2025,string_or_jsx,16,16
